segment_file,video_id,segment_index,start_sec,end_sec,speaker,party,constituency,native_city,native_county,native_province,clip_name,clip_type,extra_info,valid_times,dataset,segment_file_resolved
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/g7LHmISDBpY_Deputy Joan Burton - Taoiseach’s Questions - 17.04.wav,g7LHmISDBpY,1,30,60,joan burton,Labour,Dublin West,Stoneybatter,Dublin City Centre,Leinster,g7LHmISDBpY_Deputy Joan Burton - Taoiseach‚Äôs Questions - 17.04.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/g7LHmISDBpY_Deputy Joan Burton - Taoiseach’s Questions - 17.04.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/fDjnKM99AbU_Deputy Joan Burton - Taoiseach’s Questions - 16.04.wav,fDjnKM99AbU,1,30,60,joan burton,Labour,Dublin West,Stoneybatter,Dublin City Centre,Leinster,fDjnKM99AbU_Deputy Joan Burton - Taoiseach‚Äôs Questions - 16.04.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/fDjnKM99AbU_Deputy Joan Burton - Taoiseach’s Questions - 16.04.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/8P9NwqciYrA_Deputy Joan Collins - Private Members’ Business - .wav,8P9NwqciYrA,1,30,60,joan collins,Right to Change,Dublin South-Central,Drimnagh,Dublin South,Leinster,8P9NwqciYrA_Deputy Joan Collins - Private Members‚Äô Business - .wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/8P9NwqciYrA_Deputy Joan Collins - Private Members’ Business - .wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/IdoSCuhsxuA_Deputy Joan Collins - Private Members’ Business - .wav,IdoSCuhsxuA,1,30,60,joan collins,Right to Change,Dublin South-Central,Drimnagh,Dublin South,Leinster,IdoSCuhsxuA_Deputy Joan Collins - Private Members‚Äô Business - .wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/IdoSCuhsxuA_Deputy Joan Collins - Private Members’ Business - .wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/bLkSZtHqhcg_Deputy Joan Collins - Leaders’ Questions - 07.03.2.wav,bLkSZtHqhcg,1,30,60,joan collins,Right to Change,Dublin South-Central,Drimnagh,Dublin South,Leinster,bLkSZtHqhcg_Deputy Joan Collins - Leaders‚Äô Questions - 07.03.2.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/bLkSZtHqhcg_Deputy Joan Collins - Leaders’ Questions - 07.03.2.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/hiu1QoluYnc_Deputy Joan Collins - Questions on Promised Legisl.wav,hiu1QoluYnc,1,30,60,joan collins,Right to Change,Dublin South-Central,Drimnagh,Dublin South,Leinster,hiu1QoluYnc_Deputy Joan Collins - Questions on Promised Legisl.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/hiu1QoluYnc_Deputy Joan Collins - Questions on Promised Legisl.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/jUs8CW81SVE_Deputy Joan Collins - Private Members’ Business - .wav,jUs8CW81SVE,1,30,60,joan collins,Right to Change,Dublin South-Central,Drimnagh,Dublin South,Leinster,jUs8CW81SVE_Deputy Joan Collins - Private Members‚Äô Business - .wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/jUs8CW81SVE_Deputy Joan Collins - Private Members’ Business - .wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/rYaXLc_aTOk_Senator Joan Freeman - speech from 25 Jun 2019.wav,rYaXLc_aTOk,1,30,60,joan freeman,Independent,,Warickshire,England,Other,rYaXLc_aTOk_Senator Joan Freeman - speech from 25 Jun 2019.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/rYaXLc_aTOk_Senator Joan Freeman - speech from 25 Jun 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/VBtsLTcm8ls_Senator Joan Freeman - speech from 29 May 2019.wav,VBtsLTcm8ls,1,30,60,joan freeman,Independent,,Warickshire,England,Other,VBtsLTcm8ls_Senator Joan Freeman - speech from 29 May 2019.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/VBtsLTcm8ls_Senator Joan Freeman - speech from 29 May 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/koi_TL5t2YE_Deputy Joe Carey - Other Questions - 27 Jun 2019.wav,koi_TL5t2YE,1,30,60,joe carey,Fine Gael,Clare,Limerick City,Limerick,Munster,koi_TL5t2YE_Deputy Joe Carey - Other Questions - 27 Jun 2019.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/koi_TL5t2YE_Deputy Joe Carey - Other Questions - 27 Jun 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/wZCKR0CNlYM_Deputy Joe Carey - Fine Gael - speech from 20 May .wav,wZCKR0CNlYM,1,30,60,joe carey,Fine Gael,Clare,Limerick City,Limerick,Munster,wZCKR0CNlYM_Deputy Joe Carey - Fine Gael - speech from 20 May .wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/wZCKR0CNlYM_Deputy Joe Carey - Fine Gael - speech from 20 May .wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/AET9mVTW_uE_Deputy Joe Carrey- speech from 24 Mar 2022.wav,AET9mVTW_uE,1,30,60,joe carrey,Fine Gael,Clare,Limerick City,Limerick,Munster,AET9mVTW_uE_Deputy Joe Carrey- speech from 24 Mar 2022.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/AET9mVTW_uE_Deputy Joe Carrey- speech from 24 Mar 2022.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/JrlDAbfSg7w_Deputy Joe Flaherty - speech from 13 May 2021.wav,JrlDAbfSg7w,1,30,60,joe flaherty,Fianna Fail,Longford-Westmeath,Mullingar,Westmeath,Leinster,JrlDAbfSg7w_Deputy Joe Flaherty - speech from 13 May 2021.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/JrlDAbfSg7w_Deputy Joe Flaherty - speech from 13 May 2021.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/4cH6OxnN-ag_Deputy Joe McHugh - Government Business - 05.03.20.wav,4cH6OxnN-ag,1,30,60,joe mchugh,Fine Gael,Donegal,Carrigart,Donegal,Ulster,4cH6OxnN-ag_Deputy Joe McHugh - Government Business - 05.03.20.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/4cH6OxnN-ag_Deputy Joe McHugh - Government Business - 05.03.20.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/F0NnjUCUB80_Deputy Joe McHugh- speech from 1 Apr 2021.wav,F0NnjUCUB80,1,30,60,joe mchugh,Fine Gael,Donegal,Carrigart,Donegal,Ulster,F0NnjUCUB80_Deputy Joe McHugh- speech from 1 Apr 2021.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/F0NnjUCUB80_Deputy Joe McHugh- speech from 1 Apr 2021.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/bQZiE-OWCdU_Deputy Joe McHugh - Government Business - 10 Jul 2.wav,bQZiE-OWCdU,1,30,60,joe mchugh,Fine Gael,Donegal,Carrigart,Donegal,Ulster,bQZiE-OWCdU_Deputy Joe McHugh - Government Business - 10 Jul 2.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/bQZiE-OWCdU_Deputy Joe McHugh - Government Business - 10 Jul 2.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/iQbqM_AkW54_Senator  Joe O'Reilly- speech from 1 Mar 2022.wav,iQbqM_AkW54,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,iQbqM_AkW54_Senator  Joe O'Reilly- speech from 1 Mar 2022.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/iQbqM_AkW54_Senator  Joe O'Reilly- speech from 1 Mar 2022.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/xpAClrutGyU_Senator Joe O'Reilly- speech from 20 Jan 2022.wav,xpAClrutGyU,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,xpAClrutGyU_Senator Joe O'Reilly- speech from 20 Jan 2022.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/xpAClrutGyU_Senator Joe O'Reilly- speech from 20 Jan 2022.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/zxJTrKpe5gI_Senator Joe O'Reilly- speech from 26 Jan 2022.wav,zxJTrKpe5gI,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,zxJTrKpe5gI_Senator Joe O'Reilly- speech from 26 Jan 2022.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/zxJTrKpe5gI_Senator Joe O'Reilly- speech from 26 Jan 2022.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/R0GDWakL-k0_Senator Joe O'Reilly- speech from 22 Feb 2022.wav,R0GDWakL-k0,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,R0GDWakL-k0_Senator Joe O'Reilly- speech from 22 Feb 2022.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/R0GDWakL-k0_Senator Joe O'Reilly- speech from 22 Feb 2022.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/aUhJhV_WZMs_Senator Joe O'Reilly- speech from 21 Sep 2021.wav,aUhJhV_WZMs,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,aUhJhV_WZMs_Senator Joe O'Reilly- speech from 21 Sep 2021.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/aUhJhV_WZMs_Senator Joe O'Reilly- speech from 21 Sep 2021.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/kLFKUDicPfo_Senator Joe O'Reilly - speech from 1 Mar 2022.wav,kLFKUDicPfo,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,kLFKUDicPfo_Senator Joe O'Reilly - speech from 1 Mar 2022.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/kLFKUDicPfo_Senator Joe O'Reilly - speech from 1 Mar 2022.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/yZgMiFxmlwc_Senator Joe O'Reilly- speech from 19 Oct 2021.wav,yZgMiFxmlwc,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,yZgMiFxmlwc_Senator Joe O'Reilly- speech from 19 Oct 2021.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/yZgMiFxmlwc_Senator Joe O'Reilly- speech from 19 Oct 2021.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/9Q1IXfZhU9g_Senator Joe O'Reilly- speech from 14 Dec 2021.wav,9Q1IXfZhU9g,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,9Q1IXfZhU9g_Senator Joe O'Reilly- speech from 14 Dec 2021.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/9Q1IXfZhU9g_Senator Joe O'Reilly- speech from 14 Dec 2021.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/ybUJgFEZe_I_Senator Joe O'Reilly- speech from 1 Mar 2021.wav,ybUJgFEZe_I,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,ybUJgFEZe_I_Senator Joe O'Reilly- speech from 1 Mar 2021.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/ybUJgFEZe_I_Senator Joe O'Reilly- speech from 1 Mar 2021.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/bDKySjwhue0_Senator Joe O'Reilly- speech from 22 Feb 2021.wav,bDKySjwhue0,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,bDKySjwhue0_Senator Joe O'Reilly- speech from 22 Feb 2021.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/bDKySjwhue0_Senator Joe O'Reilly- speech from 22 Feb 2021.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/_GTDxA6EBuw_Senator  Joe O'Reilly- speech from 2 Dec 2021.wav,_GTDxA6EBuw,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,_GTDxA6EBuw_Senator  Joe O'Reilly- speech from 2 Dec 2021.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/_GTDxA6EBuw_Senator  Joe O'Reilly- speech from 2 Dec 2021.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/K2_0U5YBeQw_Senator Joe O'Reilly- speech from 8 Mar 2021.wav,K2_0U5YBeQw,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,K2_0U5YBeQw_Senator Joe O'Reilly- speech from 8 Mar 2021.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/K2_0U5YBeQw_Senator Joe O'Reilly- speech from 8 Mar 2021.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/sA89IXwGGbY_Senator Joe O'Reilly- speech from 1 Feb 2021.wav,sA89IXwGGbY,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,sA89IXwGGbY_Senator Joe O'Reilly- speech from 1 Feb 2021.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/sA89IXwGGbY_Senator Joe O'Reilly- speech from 1 Feb 2021.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/32Vejqtx39E_Senator Joe O'Reilly  - Fine Gael - speech from 4 .wav,32Vejqtx39E,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,32Vejqtx39E_Senator Joe O'Reilly  - Fine Gael - speech from 4 .wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/32Vejqtx39E_Senator Joe O'Reilly  - Fine Gael - speech from 4 .wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/Q1ddsK4zbuI_Senator Joe O'Reilly - speech from 1 May.wav,Q1ddsK4zbuI,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,Q1ddsK4zbuI_Senator Joe O'Reilly - speech from 1 May.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/Q1ddsK4zbuI_Senator Joe O'Reilly - speech from 1 May.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/EI64IfA_WLI_Senator Joe O'Reilly- Fine Gael -speech from 31May.wav,EI64IfA_WLI,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,EI64IfA_WLI_Senator Joe O'Reilly- Fine Gael -speech from 31May.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/EI64IfA_WLI_Senator Joe O'Reilly- Fine Gael -speech from 31May.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/dcwN9SibpQw_Senator Joe O'Reilly- speech from 10 Mar 2022.wav,dcwN9SibpQw,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,dcwN9SibpQw_Senator Joe O'Reilly- speech from 10 Mar 2022.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/dcwN9SibpQw_Senator Joe O'Reilly- speech from 10 Mar 2022.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/BRb7Qg0rbwU_Senator Joe O'Reilly- speech from 15 Jun 2021.wav,BRb7Qg0rbwU,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,BRb7Qg0rbwU_Senator Joe O'Reilly- speech from 15 Jun 2021.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/BRb7Qg0rbwU_Senator Joe O'Reilly- speech from 15 Jun 2021.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/ebsi8HWr8Hg_Senator Joe O'Reilly- speech from 1 Dec 2021.wav,ebsi8HWr8Hg,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,ebsi8HWr8Hg_Senator Joe O'Reilly- speech from 1 Dec 2021.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/ebsi8HWr8Hg_Senator Joe O'Reilly- speech from 1 Dec 2021.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/k06SW5wiFII_Senator  Joe O'Reilly - speech from 4 May 2021.wav,k06SW5wiFII,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,k06SW5wiFII_Senator  Joe O'Reilly - speech from 4 May 2021.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/k06SW5wiFII_Senator  Joe O'Reilly - speech from 4 May 2021.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/Ygm8VZnT6Ek_Senator Joe O'Reilly - speech from 15 Jul 2021.wav,Ygm8VZnT6Ek,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,Ygm8VZnT6Ek_Senator Joe O'Reilly - speech from 15 Jul 2021.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/Ygm8VZnT6Ek_Senator Joe O'Reilly - speech from 15 Jul 2021.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/_oWju6ekIZk_Senator Joe O'Reilly - speech from 18 Nov 2021.wav,_oWju6ekIZk,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,_oWju6ekIZk_Senator Joe O'Reilly - speech from 18 Nov 2021.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/_oWju6ekIZk_Senator Joe O'Reilly - speech from 18 Nov 2021.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/hqUaqW471as_Senator Joe O'Reilly - speech from 25 Sep 2019.wav,hqUaqW471as,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,hqUaqW471as_Senator Joe O'Reilly - speech from 25 Sep 2019.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/hqUaqW471as_Senator Joe O'Reilly - speech from 25 Sep 2019.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/GCqZ8PNE50g_Senator Joe O'Reilly - speech from 15 Dec 2020.wav,GCqZ8PNE50g,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,GCqZ8PNE50g_Senator Joe O'Reilly - speech from 15 Dec 2020.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/GCqZ8PNE50g_Senator Joe O'Reilly - speech from 15 Dec 2020.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/NM1sQpncOC0_Senator Joe O'Reilly - speech from 15 Jun 2021.wav,NM1sQpncOC0,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,NM1sQpncOC0_Senator Joe O'Reilly - speech from 15 Jun 2021.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/NM1sQpncOC0_Senator Joe O'Reilly - speech from 15 Jun 2021.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/m8v_s4RR2LM_Senator Joe O'Reilly - speech from 21 Jun 2021.wav,m8v_s4RR2LM,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,m8v_s4RR2LM_Senator Joe O'Reilly - speech from 21 Jun 2021.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/m8v_s4RR2LM_Senator Joe O'Reilly - speech from 21 Jun 2021.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/mkKZgKXd8dQ_Senator Joe O'Reilly - speech from 29 Mar 2021.wav,mkKZgKXd8dQ,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,mkKZgKXd8dQ_Senator Joe O'Reilly - speech from 29 Mar 2021.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/mkKZgKXd8dQ_Senator Joe O'Reilly - speech from 29 Mar 2021.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/TQvaOx2aak0_Senator Joe O'Reilly- speech from 8 Feb 2022.wav,TQvaOx2aak0,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,TQvaOx2aak0_Senator Joe O'Reilly- speech from 8 Feb 2022.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/TQvaOx2aak0_Senator Joe O'Reilly- speech from 8 Feb 2022.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/TXNjJqyg8so_Senator Joe O'Reilly- speech from 9 Nov 2021.wav,TXNjJqyg8so,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,TXNjJqyg8so_Senator Joe O'Reilly- speech from 9 Nov 2021.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/TXNjJqyg8so_Senator Joe O'Reilly- speech from 9 Nov 2021.wav
/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/V_VgeL32f4Y_Senator Joe O'Reilly - speech from 18 Oct 2023.wav,V_VgeL32f4Y,1,30,60,joe o'reilly,Fine Gael,Cavan-Monaghan,Cootehill,Cavan,Ulster,V_VgeL32f4Y_Senator Joe O'Reilly - speech from 18 Oct 2023.wav,parliament,,0.30-1.00,DAIL,/Users/cianan/Documents/College/GitHub/FYP/Data/DailData/roi_audio_processed/V_VgeL32f4Y_Senator Joe O'Reilly - speech from 18 Oct 2023.wav
